_id,longitude,latitude,inwater,inusa
ObjectId(5786063266772e00073a4a11),-122.294892,37.83919352,FALSE,TRUE
ObjectId(5786064f66772e00073a4a12),-122.2911796,37.8398257,FALSE,TRUE
ObjectId(5786066166772e00073a4a13),-122.2911252,37.84094678,FALSE,TRUE
ObjectId(5786068066772e00073a4a14),-122.2909872,37.84197298,FALSE,TRUE
ObjectId(5786069866772e00073a4a15),-122.2915008,37.8417388,FALSE,TRUE
ObjectId(578606aa66772e00073a4a16),-122.2901492,37.84233078,FALSE,TRUE
ObjectId(578606c366772e00073a4a17),-122.2914831,37.84106075,FALSE,TRUE
ObjectId(5786074866772e00073a4a18),-121.4844927,38.58029698,FALSE,TRUE
ObjectId(5786080966772e00073a4a19),-121.4995034,38.58369371,FALSE,TRUE
ObjectId(5786081b66772e00073a4a1a),-121.500579,38.58393104,FALSE,TRUE
ObjectId(5786082f66772e00073a4a1b),-121.5008515,38.58398451,FALSE,TRUE
ObjectId(5786083f66772e00073a4a1c),-121.4994315,38.58383621,FALSE,TRUE
ObjectId(5786086366772e00073a4a1d),-121.4942212,38.58180416,FALSE,TRUE
ObjectId(5786088066772e00073a4a1e),-121.4810124,38.57941977,FALSE,TRUE
ObjectId(5786088366772e00073a4a1f),-121.4909297,38.57716122,FALSE,TRUE
ObjectId(5786089866772e00073a4a20),-121.4931226,38.58140724,FALSE,TRUE
ObjectId(578608aa66772e00073a4a21),-121.4929203,38.58156377,FALSE,TRUE
ObjectId(578608bc66772e00073a4a22),-121.4927944,38.58167021,FALSE,TRUE
ObjectId(578608d166772e00073a4a23),-121.4898702,38.58180079,FALSE,TRUE
ObjectId(578608f766772e00073a4a24),-121.4890893,38.58038952,FALSE,TRUE
ObjectId(5786092566772e00073a4a25),-121.4870101,38.5810282,FALSE,TRUE
ObjectId(5786095766772e00073a4a26),-121.4629699,38.57779282,FALSE,TRUE
ObjectId(5786096966772e00073a4a27),-121.4633351,38.5772434,FALSE,TRUE
ObjectId(5786098366772e00073a4a28),-121.4656587,38.5789118,FALSE,TRUE
ObjectId(578609ea66772e00073a4a29),-121.4795381,38.57758651,FALSE,TRUE
ObjectId(57860a8066772e00073a4a2a),-121.4639607,38.57794137,FALSE,TRUE
ObjectId(57860a8e66772e00073a4a2b),-121.4799251,38.57643593,FALSE,TRUE
ObjectId(57860a9466772e00073a4a2c),-121.463566,38.57581443,FALSE,TRUE
ObjectId(57860aa366772e00073a4a2d),-121.4630716,38.57556776,FALSE,TRUE
ObjectId(57860ab866772e00073a4a2e),-121.4639977,38.5760524,FALSE,TRUE
ObjectId(57860ac866772e00073a4a2f),-121.4645265,38.57505219,FALSE,TRUE
ObjectId(57860ae166772e00073a4a30),-121.4657927,38.57512363,FALSE,TRUE
ObjectId(57860af766772e00073a4a31),-121.4694568,38.57662239,FALSE,TRUE
ObjectId(57860b3066772e00073a4a32),-121.4745375,38.57778576,FALSE,TRUE
ObjectId(57860b4766772e00073a4a33),-121.4778739,38.57799258,FALSE,TRUE
ObjectId(57860b5a66772e00073a4a34),-121.4839965,38.58029591,FALSE,TRUE
ObjectId(57860b6d66772e00073a4a35),-121.4851868,38.58054187,FALSE,TRUE
ObjectId(57860b8366772e00073a4a36),-121.4849297,38.58045547,FALSE,TRUE
ObjectId(57860b9266772e00073a4a37),-121.4860186,38.58077076,FALSE,TRUE
ObjectId(57860ec766772e00073a4a38),-117.0905863,36.42386767,FALSE,TRUE
ObjectId(57860f4766772e00073a4a39),-116.9459425,34.44386197,FALSE,TRUE
ObjectId(5786126f66772e00073a4a3a),-88.86702669,38.27229805,FALSE,TRUE
ObjectId(578612d866772e00073a4a3b),-99.52229594,38.5394715,FALSE,TRUE
ObjectId(5786359766772e00073a4a3c),-4.396297016,52.0394555,FALSE,FALSE
ObjectId(578635b166772e00073a4a3d),-4.398093042,52.03473545,FALSE,FALSE
ObjectId(578635c866772e00073a4a3e),-4.383951195,52.05083737,FALSE,FALSE
ObjectId(57867d4966772e00073a4a3f),-81.58357347,30.31175381,FALSE,TRUE
ObjectId(57867d5766772e00073a4a40),-81.58344731,30.31176631,FALSE,TRUE
ObjectId(57867d6166772e00073a4a41),-81.5835091,30.31175294,FALSE,TRUE
ObjectId(57867d6b66772e00073a4a42),-81.5834748,30.31175117,FALSE,TRUE
ObjectId(57867d7566772e00073a4a43),-81.58353724,30.31170541,FALSE,TRUE
ObjectId(57867d8c66772e00073a4a44),-81.58273221,30.3126342,FALSE,TRUE
ObjectId(57867e7966772e00073a4a45),-76.95344563,38.96419865,FALSE,TRUE
ObjectId(57867e8c66772e00073a4a46),-76.95604462,38.96502827,FALSE,TRUE
ObjectId(57867f5f66772e00073a4a47),-46.57347694,-23.54725008,FALSE,FALSE
ObjectId(578680bf66772e00073a4a48),-121.4970139,38.5729139,FALSE,TRUE
ObjectId(578680e566772e00073a4a49),-121.4951191,38.57626876,FALSE,TRUE
ObjectId(578680fe66772e00073a4a4a),-121.4981145,38.56623798,FALSE,TRUE
ObjectId(5786810066772e00073a4a4b),41.63437349,41.64974017,FALSE,FALSE
ObjectId(5786811666772e00073a4a4c),-121.4975654,38.57028911,FALSE,TRUE
ObjectId(578681da66772e00073a4a4d),-51.96425787,32.18703751,FALSE,FALSE
ObjectId(578681f066772e00073a4a4e),-26.60356339,-48.11097087,FALSE,FALSE
ObjectId(578681fa66772e00073a4a4f),84.79712986,-57.41126037,FALSE,FALSE
ObjectId(5786821066772e00073a4a50),-65.81053958,-59.15648015,FALSE,FALSE
ObjectId(578682ba66772e00073a4a51),-104.9848978,39.5498008,FALSE,TRUE
ObjectId(578682d166772e00073a4a52),-104.9868083,39.54826641,FALSE,TRUE
ObjectId(578682ee66772e00073a4a53),-104.9851823,39.54958211,FALSE,TRUE
ObjectId(5786832166772e00073a4a54),-121.3428986,38.41840908,FALSE,TRUE
ObjectId(5786834f66772e00073a4a55),-121.4062998,38.45756974,FALSE,TRUE
ObjectId(5786836966772e00073a4a56),-121.403317,38.46036048,FALSE,TRUE
ObjectId(578683b266772e00073a4a57),-121.4207787,38.42917663,FALSE,TRUE
ObjectId(578683c066772e00073a4a58),-121.3803208,38.69436773,FALSE,TRUE
ObjectId(578683c266772e00073a4a59),-121.4198446,38.42897888,FALSE,TRUE
ObjectId(578683d666772e00073a4a5a),-121.4095082,38.42760207,FALSE,TRUE
ObjectId(5786842566772e00073a4a5b),-81.68942676,41.50043987,FALSE,TRUE
ObjectId(5786843266772e00073a4a5c),-103.3560454,25.50767673,FALSE,FALSE
ObjectId(5786843d66772e00073a4a5d),-81.68949207,41.50060577,FALSE,TRUE
ObjectId(5786843f66772e00073a4a5e),110.3746244,-7.75805048,FALSE,FALSE
ObjectId(5786844a66772e00073a4a5f),110.3746545,-7.758153086,FALSE,FALSE
ObjectId(5786845966772e00073a4a60),110.3747955,-7.758093938,FALSE,FALSE
ObjectId(5786846c66772e00073a4a61),110.3746896,-7.758071446,FALSE,FALSE
ObjectId(5786848266772e00073a4a62),110.3746489,-7.758106274,FALSE,FALSE
ObjectId(5786853966772e00073a4a63),-86.3529414,39.9524097,FALSE,TRUE
ObjectId(5786854866772e00073a4a64),-86.35356622,39.95269112,FALSE,TRUE
ObjectId(5786855166772e00073a4a65),-86.35374544,39.95338633,FALSE,TRUE
ObjectId(5786855a66772e00073a4a66),-86.35544583,39.9530386,FALSE,TRUE
ObjectId(5786857666772e00073a4a67),-86.3541507,39.95254451,FALSE,TRUE
ObjectId(5786859766772e00073a4a68),-104.9851939,39.55545644,FALSE,TRUE
ObjectId(578685ab66772e00073a4a69),-104.9960011,39.54602189,FALSE,TRUE
ObjectId(578685d366772e00073a4a6a),-95.46214659,29.746157,FALSE,TRUE
ObjectId(578685db66772e00073a4a6b),-4.991004602,36.48115654,FALSE,FALSE
ObjectId(578685e066772e00073a4a6c),-103.4315289,25.54141982,FALSE,FALSE
ObjectId(578685e766772e00073a4a6d),-95.46218897,29.7463688,FALSE,TRUE
ObjectId(578685f866772e00073a4a6e),-105.0046873,39.54734741,FALSE,TRUE
ObjectId(5786860566772e00073a4a6f),-95.46195247,29.74631951,FALSE,TRUE
ObjectId(5786862766772e00073a4a70),-95.39855525,29.73745105,FALSE,TRUE
ObjectId(5786863366772e00073a4a71),-104.9944016,39.54833398,FALSE,TRUE
ObjectId(5786863c66772e00073a4a72),-95.39622974,29.73757404,FALSE,TRUE
ObjectId(5786864c66772e00073a4a73),-95.39843235,29.73542385,FALSE,TRUE
ObjectId(5786864f66772e00073a4a74),-121.7409515,38.54127707,FALSE,TRUE
ObjectId(5786865d66772e00073a4a75),-121.7407636,38.54103524,FALSE,TRUE
ObjectId(5786868566772e00073a4a76),-121.7446635,38.54031807,FALSE,TRUE
ObjectId(5786869e66772e00073a4a77),-121.7446117,38.54032474,FALSE,TRUE
ObjectId(578686e366772e00073a4a78),106.7979813,-6.601331434,FALSE,FALSE
ObjectId(5786875866772e00073a4a79),-104.9852067,39.54980736,FALSE,TRUE
ObjectId(5786881266772e00073a4a7a),-103.431501,25.54163874,FALSE,FALSE
ObjectId(5786888e66772e00073a4a7b),0.11609018,52.17358669,FALSE,FALSE
ObjectId(5786889e66772e00073a4a7c),107.6177986,-6.933449544,FALSE,FALSE
ObjectId(578688a766772e00073a4a7d),8.843756576,47.75028467,FALSE,FALSE
ObjectId(578688d066772e00073a4a7e),110.9712257,-7.605587617,FALSE,FALSE
ObjectId(578688e766772e00073a4a7f),110.9106504,-7.573620738,FALSE,FALSE
ObjectId(578688fd66772e00073a4a80),110.9464545,-7.573998818,FALSE,FALSE
ObjectId(5786890966772e00073a4a81),107.6506906,-6.917364177,FALSE,FALSE
ObjectId(5786890f66772e00073a4a82),110.9861769,-7.590246981,FALSE,FALSE
ObjectId(5786891a66772e00073a4a83),107.6438955,-6.914155731,FALSE,FALSE
ObjectId(5786894c66772e00073a4a84),107.59708,-6.901187854,FALSE,FALSE
ObjectId(5786895266772e00073a4a85),-121.5251558,38.61142504,FALSE,TRUE
ObjectId(5786896266772e00073a4a86),-121.5261818,38.61217283,FALSE,TRUE
ObjectId(5786897766772e00073a4a87),-99.17537934,19.38526209,FALSE,FALSE
ObjectId(5786898066772e00073a4a88),-121.5387193,38.61459965,FALSE,TRUE
ObjectId(5786898366772e00073a4a89),-77.67515465,43.08435128,FALSE,TRUE
ObjectId(5786899b66772e00073a4a8a),-121.5200427,38.6140774,FALSE,TRUE
ObjectId(578689b966772e00073a4a8b),-76.60815776,39.27970864,FALSE,TRUE
ObjectId(578689d166772e00073a4a8c),-86.35540684,39.95281979,FALSE,TRUE
ObjectId(57868a0066772e00073a4a8d),11.01450071,49.41232168,FALSE,FALSE
ObjectId(57868a0166772e00073a4a8e),-76.60864045,39.28173569,FALSE,TRUE
ObjectId(57868a0d66772e00073a4a8f),-76.61096718,39.28588104,FALSE,TRUE
ObjectId(57868a1b66772e00073a4a90),-121.5065684,38.5826676,FALSE,TRUE
ObjectId(57868a8266772e00073a4a91),-71.07804376,42.35187337,FALSE,TRUE
ObjectId(57868ab766772e00073a4a92),-9.368314212,38.96879844,FALSE,FALSE
ObjectId(57868b0a66772e00073a4a93),117.7002293,-12.13955584,FALSE,FALSE
ObjectId(57868b2366772e00073a4a94),106.8963083,-6.822645646,FALSE,FALSE
ObjectId(57868cdc66772e00073a4a95),5.950097469,51.98513749,FALSE,FALSE
ObjectId(57868cf666772e00073a4a96),-118.1532325,34.01925722,FALSE,TRUE
ObjectId(57868cfd66772e00073a4a97),5.986004853,52.00983246,FALSE,FALSE
ObjectId(57868dcf66772e00073a4a98),-80.78743264,35.28398942,FALSE,TRUE
ObjectId(57868dd966772e00073a4a99),-118.0463608,34.00391384,FALSE,TRUE
ObjectId(57868def66772e00073a4a9a),106.8302947,-6.366720578,FALSE,FALSE
ObjectId(57868f8266772e00073a4a9b),-92.2588498,34.74642217,TRUE,TRUE
ObjectId(57868f8b66772e00073a4a9c),-92.25887906,34.7463966,TRUE,TRUE
ObjectId(57868f9266772e00073a4a9d),-92.25880719,34.74641661,TRUE,TRUE
ObjectId(57868f9e66772e00073a4a9e),-92.25883477,34.74637518,TRUE,TRUE
ObjectId(57868fa666772e00073a4a9f),-92.25882205,34.74645136,TRUE,TRUE
ObjectId(57868faf66772e00073a4aa0),-105.586692,41.3219086,FALSE,TRUE
ObjectId(57868fe766772e00073a4aa1),-76.16039798,39.89105294,FALSE,TRUE
ObjectId(5786900a66772e00073a4aa2),-76.16037927,39.88939513,FALSE,TRUE
ObjectId(5786902066772e00073a4aa3),-76.16095251,39.8913674,FALSE,TRUE
ObjectId(5786902866772e00073a4aa4),-105.5749376,41.30965755,FALSE,TRUE
ObjectId(5786902d66772e00073a4aa5),-105.5743271,41.31244988,FALSE,TRUE
ObjectId(5786904066772e00073a4aa6),-105.5789359,41.31200987,FALSE,TRUE
ObjectId(5786905166772e00073a4aa7),-105.5770133,41.31173311,FALSE,TRUE
ObjectId(5786905266772e00073a4aa8),-105.5798065,41.31286441,FALSE,TRUE
ObjectId(5786906166772e00073a4aa9),-105.5807234,41.3136835,FALSE,TRUE
ObjectId(5786906966772e00073a4aaa),-105.5869831,41.32105779,FALSE,TRUE
ObjectId(5786907b66772e00073a4aab),-105.5799343,41.31363719,FALSE,TRUE
ObjectId(578690ca66772e00073a4aac),-92.25878793,34.74644768,TRUE,TRUE
ObjectId(578690cb66772e00073a4aad),-93.41337639,44.9708282,FALSE,TRUE
ObjectId(578690d166772e00073a4aae),-92.25883222,34.74639624,TRUE,TRUE
ObjectId(578690e666772e00073a4aaf),-93.4137536,44.97113658,FALSE,TRUE
ObjectId(578690ec66772e00073a4ab0),-92.25877639,34.74648017,TRUE,TRUE
ObjectId(578690ed66772e00073a4ab1),-105.6284486,41.3146787,FALSE,TRUE
ObjectId(578690fa66772e00073a4ab2),-92.2588704,34.7463577,TRUE,TRUE
ObjectId(5786910266772e00073a4ab3),-105.5762222,41.3125732,FALSE,TRUE
ObjectId(5786910666772e00073a4ab4),-92.25881707,34.74648727,TRUE,TRUE
ObjectId(5786910f66772e00073a4ab5),-92.25884774,34.74644872,TRUE,TRUE
ObjectId(5786911066772e00073a4ab6),-80.80156016,35.33036871,FALSE,TRUE
ObjectId(5786911266772e00073a4ab7),-93.41321621,44.96973569,FALSE,TRUE
ObjectId(5786911c66772e00073a4ab8),7.505641364,50.6148459,FALSE,FALSE
ObjectId(5786917366772e00073a4ab9),-121.8138347,39.71410848,FALSE,TRUE
ObjectId(578691f166772e00073a4aba),-105.5950434,41.31018408,FALSE,TRUE
ObjectId(5786920e66772e00073a4abb),-105.5950511,41.3100524,FALSE,TRUE
ObjectId(5786922f66772e00073a4abc),-105.5945852,41.31104832,FALSE,TRUE
ObjectId(5786923a66772e00073a4abd),-105.5954006,41.31017904,FALSE,TRUE
ObjectId(5786924466772e00073a4abe),-108.6902024,30.63694453,FALSE,FALSE
ObjectId(5786930366772e00073a4abf),-106.4149341,31.70194599,FALSE,FALSE
ObjectId(5786931466772e00073a4ac0),-106.4150062,31.70182448,FALSE,FALSE
ObjectId(5786933466772e00073a4ac1),-106.4150424,31.70190555,FALSE,FALSE
ObjectId(5786934466772e00073a4ac2),-106.4149554,31.70186865,FALSE,FALSE
ObjectId(5786934b66772e00073a4ac3),-86.35108141,39.95172391,FALSE,TRUE
ObjectId(5786935066772e00073a4ac4),-106.4150821,31.70183948,FALSE,FALSE
ObjectId(5786935c66772e00073a4ac5),-106.4149129,31.70177183,FALSE,FALSE
ObjectId(5786936866772e00073a4ac6),-77.38297858,38.67403578,FALSE,TRUE
ObjectId(5786936d66772e00073a4ac7),-106.4150238,31.70174654,FALSE,FALSE
ObjectId(5786938966772e00073a4ac8),-106.4151034,31.70175632,FALSE,FALSE
ObjectId(5786938f66772e00073a4ac9),-106.4151684,31.70189393,FALSE,FALSE
ObjectId(578693a005c1a5000873cdde),-106.4152484,31.70193125,FALSE,FALSE
ObjectId(578693da05c1a5000873cddf),-106.415127,31.70200104,FALSE,FALSE
ObjectId(578693e905c1a5000873cde0),-106.4152656,31.70201873,FALSE,FALSE
ObjectId(578693fd05c1a5000873cde1),-106.4153925,31.70200963,FALSE,FALSE
ObjectId(5786941105c1a5000873cde2),-106.4153476,31.70196479,FALSE,FALSE
ObjectId(5786944e05c1a5000873cde3),-121.8125168,39.71703357,FALSE,TRUE
ObjectId(578694e805c1a5000873cde4),-106.4154395,31.70204588,FALSE,FALSE
ObjectId(5786969905c1a5000873cde5),-104.9851453,39.54962706,FALSE,TRUE
ObjectId(5786971405c1a5000873cde6),-106.415473,31.70207989,FALSE,FALSE
ObjectId(5786983b05c1a5000873cde7),24.44046334,54.81015475,FALSE,FALSE
ObjectId(5786988105c1a5000873cde8),-118.4979905,34.00813946,FALSE,TRUE
ObjectId(5786989c05c1a5000873cde9),-118.4985298,34.00849565,FALSE,TRUE
ObjectId(5786995105c1a5000873cdea),-118.4982563,34.00868883,FALSE,TRUE
ObjectId(57869a0405c1a5000873cdeb),-95.36045035,29.7528967,FALSE,TRUE
ObjectId(57869a1805c1a5000873cdec),-95.35925295,29.7531344,FALSE,TRUE
ObjectId(57869a3205c1a5000873cded),-89.80119627,35.21425586,FALSE,TRUE
ObjectId(57869a4205c1a5000873cdee),-95.38894116,29.75329408,FALSE,TRUE
ObjectId(57869a4305c1a5000873cdef),-89.80057115,35.21399375,FALSE,TRUE
ObjectId(57869a4d05c1a5000873cdf0),-89.80177143,35.21427921,FALSE,TRUE
ObjectId(57869a5805c1a5000873cdf1),-95.38835815,29.7207665,FALSE,TRUE
ObjectId(57869a5905c1a5000873cdf2),-89.80127098,35.21364972,FALSE,TRUE
ObjectId(57869a6105c1a5000873cdf3),-95.38991729,29.72113718,FALSE,TRUE
ObjectId(57869a8505c1a5000873cdf4),-123.8073899,46.1638357,FALSE,TRUE
ObjectId(57869a9305c1a5000873cdf5),-95.46422247,29.74058021,FALSE,TRUE
ObjectId(57869ad605c1a5000873cdf6),-97.3994721,27.7313732,FALSE,TRUE
ObjectId(57869ad605c1a5000873cdf7),-111.8025496,30.1978191,FALSE,FALSE
ObjectId(57869af405c1a5000873cdf8),-97.39853894,27.72346967,FALSE,TRUE
ObjectId(57869aff05c1a5000873cdf9),-97.39831304,27.72432403,FALSE,TRUE
ObjectId(57869b0b05c1a5000873cdfa),-97.39943988,27.73088595,FALSE,TRUE
ObjectId(57869b1e05c1a5000873cdfb),-97.39940898,27.72067967,FALSE,TRUE
ObjectId(57869b2d05c1a5000873cdfc),-97.39769468,27.72585514,FALSE,TRUE
ObjectId(57869b3805c1a5000873cdfd),-97.39891687,27.73110974,FALSE,TRUE
ObjectId(57869b5605c1a5000873cdfe),-97.39924641,27.73115804,FALSE,TRUE
ObjectId(57869b7205c1a5000873cdff),-97.3590031,27.72407175,FALSE,TRUE
ObjectId(57869b8205c1a5000873ce00),-106.4153156,31.70205685,FALSE,FALSE
ObjectId(57869ba405c1a5000873ce01),-97.21909407,27.58541399,FALSE,TRUE
ObjectId(57869bbd05c1a5000873ce02),-97.23897124,27.63103685,FALSE,TRUE
ObjectId(57869bc905c1a5000873ce03),-97.23981999,27.63248609,FALSE,TRUE
ObjectId(57869bf905c1a5000873ce04),-118.4007513,34.06746146,FALSE,TRUE
ObjectId(57869c0805c1a5000873ce05),-97.38856363,27.7729578,FALSE,TRUE
ObjectId(57869c1105c1a5000873ce06),-97.38843478,27.77269663,FALSE,TRUE
ObjectId(57869c1d05c1a5000873ce07),-97.38831226,27.77247925,FALSE,TRUE
ObjectId(57869c4105c1a5000873ce08),-93.05162075,45.04520826,FALSE,TRUE
ObjectId(57869c4405c1a5000873ce09),-97.75162935,30.26262492,FALSE,TRUE
ObjectId(57869c6a05c1a5000873ce0a),-97.39800823,27.72482976,FALSE,TRUE
ObjectId(57869c6e05c1a5000873ce0b),-97.73296643,30.28407241,FALSE,TRUE
ObjectId(57869cbd05c1a5000873ce0c),-97.67852816,30.44238326,FALSE,TRUE
ObjectId(57869cea05c1a5000873ce0d),-97.77174165,30.26923693,FALSE,TRUE
ObjectId(57869d2a4ebf730008818b3d),-97.70695691,30.30317512,FALSE,TRUE
ObjectId(57869daa4ebf730008818b3e),-80.34217147,25.61069027,FALSE,TRUE
ObjectId(57869dba4ebf730008818b3f),-80.3423422,25.61061822,FALSE,TRUE
ObjectId(57869dc04ebf730008818b40),-80.34220387,25.61049634,FALSE,TRUE
ObjectId(57869dec4ebf730008818b41),36.774938,-1.25478707,FALSE,FALSE
ObjectId(57869def4ebf730008818b42),-80.03623235,26.70567615,FALSE,TRUE
ObjectId(57869e194ebf730008818b43),36.81531001,-1.257189261,FALSE,FALSE
ObjectId(57869e2e4ebf730008818b44),-122.3592637,47.61772605,FALSE,TRUE
ObjectId(57869e514ebf730008818b45),-122.2041486,47.61205728,FALSE,TRUE
ObjectId(57869e794ebf730008818b46),117.1320616,-0.476474226,FALSE,FALSE
ObjectId(57869e8c4ebf730008818b47),-121.2355719,38.54596631,FALSE,TRUE
ObjectId(57869ea54ebf730008818b48),-121.1268464,38.49580155,FALSE,TRUE
ObjectId(57869eaf4ebf730008818b49),117.131875,-0.476329354,FALSE,FALSE
ObjectId(57869eb94ebf730008818b4a),-121.9212377,37.32758287,FALSE,TRUE
ObjectId(57869ed34ebf730008818b4b),-121.8912338,37.33883562,FALSE,TRUE
ObjectId(57869edd4ebf730008818b4c),-121.8909772,37.33915223,FALSE,TRUE
ObjectId(57869ee34ebf730008818b4d),-121.8911493,37.33895662,FALSE,TRUE
ObjectId(57869f0d4ebf730008818b4e),117.1319969,-0.476446032,FALSE,FALSE
ObjectId(57869f214ebf730008818b4f),-106.4463837,31.68576788,FALSE,FALSE
ObjectId(57869f6153a7f70008e58e6c),-81.47627354,28.51757032,FALSE,TRUE
ObjectId(57869fc353a7f70008e58e6d),-121.4316869,37.74801274,FALSE,TRUE
ObjectId(57869fdd53a7f70008e58e6e),117.1320886,-0.476544587,FALSE,FALSE
ObjectId(5786a00f53a7f70008e58e6f),-121.741765,38.54366521,FALSE,TRUE
ObjectId(5786a06c53a7f70008e58e70),-82.40063107,34.8440872,FALSE,TRUE
ObjectId(5786a07853a7f70008e58e71),-118.1734446,34.07613332,FALSE,TRUE
ObjectId(5786a09453a7f70008e58e72),-118.1734459,34.07636863,FALSE,TRUE
ObjectId(5786a0bf53a7f70008e58e73),-118.172884,34.07683484,FALSE,TRUE
ObjectId(5786a0f153a7f70008e58e74),112.2284205,-7.107985034,FALSE,FALSE
ObjectId(5786a0f753a7f70008e58e75),-118.1734608,34.07652457,FALSE,TRUE
ObjectId(5786a10653a7f70008e58e76),-118.173304,34.07680789,FALSE,TRUE
ObjectId(5786a11953a7f70008e58e77),-118.1733794,34.07663664,FALSE,TRUE
ObjectId(5786a13553a7f70008e58e78),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a13953a7f70008e58e79),-122.8060464,45.48149473,FALSE,TRUE
ObjectId(5786a14353a7f70008e58e7a),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a14453a7f70008e58e7b),-122.8066285,45.48149616,FALSE,TRUE
ObjectId(5786a14a53a7f70008e58e7c),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a14d53a7f70008e58e7d),-118.1731663,34.07805241,FALSE,TRUE
ObjectId(5786a15353a7f70008e58e7e),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a15653a7f70008e58e7f),-118.1724554,34.07904041,FALSE,TRUE
ObjectId(5786a15753a7f70008e58e80),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a15f53a7f70008e58e81),-118.1729077,34.07813844,FALSE,TRUE
ObjectId(5786a19b53a7f70008e58e82),-75.09158524,39.8437973,FALSE,TRUE
ObjectId(5786a1a053a7f70008e58e83),-75.09169918,39.84374942,FALSE,TRUE
ObjectId(5786a1a653a7f70008e58e84),-73.95774476,40.71779507,FALSE,TRUE
ObjectId(5786a1a653a7f70008e58e85),-75.09184671,39.8437706,FALSE,TRUE
ObjectId(5786a1ac53a7f70008e58e86),-75.09185716,39.84381972,FALSE,TRUE
ObjectId(5786a1b353a7f70008e58e87),-75.09198813,39.84377164,FALSE,TRUE
ObjectId(5786a1bb53a7f70008e58e88),-101.0123345,20.41169448,FALSE,FALSE
ObjectId(5786a1bb53a7f70008e58e89),-75.09206549,39.8438183,FALSE,TRUE
ObjectId(5786a1c053a7f70008e58e8a),-75.09198685,39.84382106,FALSE,TRUE
ObjectId(5786a1c553a7f70008e58e8b),-75.09151344,39.8437409,FALSE,TRUE
ObjectId(5786a1ca53a7f70008e58e8c),-75.09135407,39.84368565,FALSE,TRUE
ObjectId(5786a1ce53a7f70008e58e8d),-118.2017338,34.0663498,FALSE,TRUE
ObjectId(5786a1cf53a7f70008e58e8e),-75.09135618,39.84377445,FALSE,TRUE
ObjectId(5786a1d853a7f70008e58e8f),-118.2021419,34.06698273,FALSE,TRUE
ObjectId(5786a1e153a7f70008e58e90),-118.2014717,34.06660964,FALSE,TRUE
ObjectId(5786a1ea53a7f70008e58e91),-75.0914625,39.84381049,FALSE,TRUE
ObjectId(5786a1f2ec268000089c0608),-75.09118534,39.84371095,FALSE,TRUE
ObjectId(5786a1faec268000089c0609),-75.09130106,39.84378698,FALSE,TRUE
ObjectId(5786a206ec268000089c060a),-75.09147725,39.84427081,FALSE,TRUE
ObjectId(5786a218ec268000089c060b),-82.63481782,39.72261184,FALSE,TRUE
ObjectId(5786a239ec268000089c060c),8.617792987,53.79680216,FALSE,FALSE
ObjectId(5786a23aec268000089c060d),-71.07513124,42.35063432,FALSE,TRUE
ObjectId(5786a25fec268000089c060e),-71.07748494,42.34988026,FALSE,TRUE
ObjectId(5786a286ec268000089c060f),-105.1745774,45.61325086,FALSE,TRUE
ObjectId(5786a288ec268000089c0610),-71.074804,42.3507103,FALSE,TRUE
ObjectId(5786a290ec268000089c0611),-71.0748521,42.35054611,FALSE,TRUE
ObjectId(5786a299ec268000089c0612),-71.07457527,42.35072651,FALSE,TRUE
ObjectId(5786a2a8ec268000089c0613),-71.0744123,42.35076023,FALSE,TRUE
ObjectId(5786a2b2ec268000089c0614),-71.07449385,42.35057602,FALSE,TRUE
ObjectId(5786a2b4ec268000089c0615),-78.75793641,35.92484981,FALSE,TRUE
ObjectId(5786a2bbec268000089c0616),-71.07463557,42.35053014,FALSE,TRUE
ObjectId(5786a2c1ec268000089c0617),-78.75780579,35.92477896,FALSE,TRUE
ObjectId(5786a2c7ec268000089c0618),-71.07436168,42.35062788,FALSE,TRUE
ObjectId(5786a2ccec268000089c0619),-78.75774682,35.92474015,FALSE,TRUE
