_id,longitude,latitude
ObjectId(57867e8c66772e00073a4a46),-76.95604462411163,38.96502826626201
ObjectId(57867f5f66772e00073a4a47),-46.573476938404724,-23.547250081758037
ObjectId(578680bf66772e00073a4a48),-121.49701385464712,38.57291390448978
ObjectId(578680e566772e00073a4a49),-121.49511906550178,38.576268761926656
ObjectId(578680fe66772e00073a4a4a),-121.49811454341707,38.5662379843437
ObjectId(5786810066772e00073a4a4b),41.634373489986075,41.649740173808766
ObjectId(5786811666772e00073a4a4c),-121.4975653521114,38.57028911307549
ObjectId(578681da66772e00073a4a4d),-51.964257868706085,32.18703751376988
ObjectId(578681f066772e00073a4a4e),-26.603563388512725,-48.11097087459552
ObjectId(578681fa66772e00073a4a4f),84.79712986381134,-57.41126037193969
ObjectId(5786821066772e00073a4a50),-65.81053957787844,-59.15648014591688
ObjectId(578682ba66772e00073a4a51),-104.98489784025442,39.549800799404636
ObjectId(578682d166772e00073a4a52),-104.98680831630904,39.54826640674
ObjectId(578682ee66772e00073a4a53),-104.98518228195783,39.549582108801786
ObjectId(5786832166772e00073a4a54),-121.34289864719528,38.41840907700205
ObjectId(5786834f66772e00073a4a55),-121.40629981946667,38.45756974162427
ObjectId(5786836966772e00073a4a56),-121.40331698478471,38.46036048046207
ObjectId(578683b266772e00073a4a57),-121.42077869539077,38.429176628859466
ObjectId(578683c066772e00073a4a58),-121.38032083397749,38.69436772984261
ObjectId(578683c266772e00073a4a59),-121.41984462135747,38.42897887715907
ObjectId(578683d666772e00073a4a5a),-121.40950816539532,38.42760207411496
ObjectId(5786842566772e00073a4a5b),-81.68942675946792,41.50043986532029
ObjectId(5786843266772e00073a4a5c),-103.35604537881285,25.507676730663263
ObjectId(5786843d66772e00073a4a5d),-81.6894920651734,41.500605767084664
ObjectId(5786843f66772e00073a4a5e),110.37462438767284,-7.758050479525622
ObjectId(5786844a66772e00073a4a5f),110.3746545244922,-7.758153086055714
ObjectId(5786845966772e00073a4a60),110.3747954966928,-7.75809393836343
ObjectId(5786846c66772e00073a4a61),110.37468956037736,-7.758071445958407
ObjectId(5786848266772e00073a4a62),110.37464891621181,-7.758106273767353
ObjectId(5786853966772e00073a4a63),-86.35294139947473,39.952409703255654
ObjectId(5786854866772e00073a4a64),-86.3535662187667,39.95269112290126
ObjectId(5786855166772e00073a4a65),-86.35374543720447,39.953386325341455
ObjectId(5786855a66772e00073a4a66),-86.35544582546909,39.95303859867667
ObjectId(5786857666772e00073a4a67),-86.35415069802058,39.95254451203857
ObjectId(5786859766772e00073a4a68),-104.98519389773966,39.55545644024957
ObjectId(578685ab66772e00073a4a69),-104.99600107042932,39.54602188998379
ObjectId(578685d366772e00073a4a6a),-95.46214658659574,29.746156996203467
ObjectId(578685db66772e00073a4a6b),-4.991004602018677,36.481156538516515
ObjectId(578685e066772e00073a4a6c),-103.43152894767464,25.5414198151436
ObjectId(578685e766772e00073a4a6d),-95.46218897340775,29.74636880287204
ObjectId(578685f866772e00073a4a6e),-105.00468733407982,39.547347407722924
ObjectId(5786860566772e00073a4a6f),-95.46195247201977,29.746319513203545
ObjectId(5786862766772e00073a4a70),-95.39855524850537,29.73745104995342
ObjectId(5786863366772e00073a4a71),-104.99440163873426,39.54833397624682
ObjectId(5786863c66772e00073a4a72),-95.39622974281494,29.73757403906636
ObjectId(5786864c66772e00073a4a73),-95.3984323542287,29.735423849437865
ObjectId(5786864f66772e00073a4a74),-121.74095150004445,38.541277073295475
ObjectId(5786865d66772e00073a4a75),-121.74076359288844,38.541035235822164
ObjectId(5786868566772e00073a4a76),-121.74466345220463,38.54031806876796
ObjectId(5786869e66772e00073a4a77),-121.7446117090888,38.54032474490111
ObjectId(578686e366772e00073a4a78),106.79798133824238,-6.601331434236229
ObjectId(5786875866772e00073a4a79),-104.9852066661372,39.549807364149785
ObjectId(5786881266772e00073a4a7a),-103.43150103132417,25.541638738988098
ObjectId(5786888e66772e00073a4a7b),0.11609018003468918,52.17358668782737
ObjectId(5786889e66772e00073a4a7c),107.61779862202417,-6.933449543613094
ObjectId(578688a766772e00073a4a7d),8.843756575867445,47.75028466981905
ObjectId(578688d066772e00073a4a7e),110.97122570504717,-7.605587617158648
ObjectId(578688e766772e00073a4a7f),110.91065042660506,-7.573620738075647
ObjectId(578688fd66772e00073a4a80),110.94645448594628,-7.57399881784859
ObjectId(5786890966772e00073a4a81),107.65069059080116,-6.917364177052974
ObjectId(5786890f66772e00073a4a82),110.98617691198871,-7.590246981234571
ObjectId(5786891a66772e00073a4a83),107.64389546693383,-6.9141557309245485
ObjectId(5786894c66772e00073a4a84),107.59707996239399,-6.901187853504439
ObjectId(5786895266772e00073a4a85),-121.5251557936755,38.61142504379029
ObjectId(5786896266772e00073a4a86),-121.52618181813354,38.612172832231096
ObjectId(5786897766772e00073a4a87),-99.175379338461,19.385262087623772
ObjectId(5786898066772e00073a4a88),-121.53871932629124,38.6145996545965
ObjectId(5786898366772e00073a4a89),-77.67515465444976,43.08435127777665
ObjectId(5786899b66772e00073a4a8a),-121.5200426588273,38.61407739659501
ObjectId(578689b966772e00073a4a8b),-76.60815775504237,39.27970864290921
ObjectId(578689d166772e00073a4a8c),-86.35540684292036,39.95281979108168
ObjectId(57868a0066772e00073a4a8d),11.01450070518689,49.41232167582828
ObjectId(57868a0166772e00073a4a8e),-76.60864045091319,39.28173568850295
ObjectId(57868a0d66772e00073a4a8f),-76.61096718336574,39.28588104324376
ObjectId(57868a1b66772e00073a4a90),-121.5065684318999,38.582667604242516
ObjectId(57868a8266772e00073a4a91),-71.07804375708564,42.3518733669695
ObjectId(57868ab766772e00073a4a92),-9.368314212328784,38.9687984394686
ObjectId(57868b0a66772e00073a4a93),117.70022930869095,-12.139555841284235
ObjectId(57868b2366772e00073a4a94),106.89630829029585,-6.822645645811335
ObjectId(57868cdc66772e00073a4a95),5.950097469228552,51.98513748517041
ObjectId(57868cf666772e00073a4a96),-118.15323253326721,34.01925721843692
ObjectId(57868cfd66772e00073a4a97),5.986004852749858,52.00983245864086
ObjectId(57868dcf66772e00073a4a98),-80.78743263614007,35.283989424864444
ObjectId(57868dd966772e00073a4a99),-118.04636084983018,34.00391384439126
ObjectId(57868def66772e00073a4a9a),106.83029467955987,-6.366720578447456
ObjectId(57868f8266772e00073a4a9b),-92.25884979759746,34.7464221674599
ObjectId(57868f8b66772e00073a4a9c),-92.258879056204,34.74639659858744
ObjectId(57868f9266772e00073a4a9d),-92.25880718858049,34.7464166102297
ObjectId(57868f9e66772e00073a4a9e),-92.25883476687484,34.746375180384106
ObjectId(57868fa666772e00073a4a9f),-92.25882204719635,34.74645136214242
ObjectId(57868faf66772e00073a4aa0),-105.58669195667979,41.321908602984536
ObjectId(57868fe766772e00073a4aa1),-76.16039798486301,39.891052940676474
ObjectId(5786900a66772e00073a4aa2),-76.16037926551778,39.88939513498846
ObjectId(5786902066772e00073a4aa3),-76.16095250650261,39.89136740028397
ObjectId(5786902866772e00073a4aa4),-105.57493763830479,41.309657553600914
ObjectId(5786902d66772e00073a4aa5),-105.57432707236283,41.312449877102864
ObjectId(5786904066772e00073a4aa6),-105.57893590951117,41.31200986933314
ObjectId(5786905166772e00073a4aa7),-105.57701328252575,41.311733106613076
ObjectId(5786905266772e00073a4aa8),-105.57980647818779,41.31286440795628
ObjectId(5786906166772e00073a4aa9),-105.58072342396423,41.31368350388166
ObjectId(5786906966772e00073a4aaa),-105.58698312645843,41.32105779386595
ObjectId(5786907b66772e00073a4aab),-105.57993426169773,41.31363718795302
ObjectId(578690ca66772e00073a4aac),-92.25878793199885,34.74644768391579
ObjectId(578690cb66772e00073a4aad),-93.41337638713614,44.970828195031686
ObjectId(578690d166772e00073a4aae),-92.25883222095327,34.74639624412427
ObjectId(578690e666772e00073a4aaf),-93.4137535973724,44.97113657949356
ObjectId(578690ec66772e00073a4ab0),-92.25877639136418,34.746480169103506
ObjectId(578690ed66772e00073a4ab1),-105.62844862503505,41.31467870463035
ObjectId(578690fa66772e00073a4ab2),-92.25887040480512,34.746357696501576
ObjectId(5786910266772e00073a4ab3),-105.57622221217753,41.31257319541672
ObjectId(5786910666772e00073a4ab4),-92.25881706968725,34.746487273958735
ObjectId(5786910f66772e00073a4ab5),-92.25884774047934,34.746448715998255
ObjectId(5786911066772e00073a4ab6),-80.8015601616662,35.33036871482271
ObjectId(5786911266772e00073a4ab7),-93.41321621270698,44.96973569440024
ObjectId(5786911c66772e00073a4ab8),7.505641364185124,50.61484590453733
ObjectId(5786917366772e00073a4ab9),-121.81383465128107,39.714108483616
ObjectId(578691f166772e00073a4aba),-105.59504337700783,41.310184081617564
ObjectId(5786920e66772e00073a4abb),-105.59505114294942,41.31005240031058
ObjectId(5786922f66772e00073a4abc),-105.59458520030635,41.31104832400132
ObjectId(5786923a66772e00073a4abd),-105.59540058262692,41.3101790365742
ObjectId(5786924466772e00073a4abe),-108.69020235000023,30.6369445281875
ObjectId(5786930366772e00073a4abf),-106.41493411271688,31.701945985661112
ObjectId(5786931466772e00073a4ac0),-106.41500618168357,31.70182447589734
ObjectId(5786933466772e00073a4ac1),-106.41504241265281,31.70190555054978
ObjectId(5786934466772e00073a4ac2),-106.41495542951239,31.701868650266718
ObjectId(5786934b66772e00073a4ac3),-86.35108140599604,39.95172391424043
ObjectId(5786935066772e00073a4ac4),-106.4150821012383,31.701839483733238
ObjectId(5786935c66772e00073a4ac5),-106.41491289445233,31.701771831609193
ObjectId(5786936866772e00073a4ac6),-77.38297857532287,38.674035781606875
ObjectId(5786936d66772e00073a4ac7),-106.41502379830307,31.701746538848425
ObjectId(5786938966772e00073a4ac8),-106.4151034427531,31.70175631932139
ObjectId(5786938f66772e00073a4ac9),-106.41516840453534,31.70189392964592
ObjectId(578693a005c1a5000873cdde),-106.41524838462064,31.70193125200076
ObjectId(578693da05c1a5000873cddf),-106.41512700193451,31.702001043498143
ObjectId(578693e905c1a5000873cde0),-106.41526560309313,31.702018732671135
ObjectId(578693fd05c1a5000873cde1),-106.41539251460266,31.702009626884873
ObjectId(5786941105c1a5000873cde2),-106.41534758013036,31.701964793013218
ObjectId(5786944e05c1a5000873cde3),-121.81251676537677,39.71703356638179
ObjectId(578694e805c1a5000873cde4),-106.41543954374201,31.702045878565315
ObjectId(5786969905c1a5000873cde5),-104.9851452766157,39.54962706183056
ObjectId(5786971405c1a5000873cde6),-106.41547298184722,31.70207988710048
ObjectId(5786983b05c1a5000873cde7),24.4404633409016,54.81015475240653
ObjectId(5786988105c1a5000873cde8),-118.49799045069999,34.00813945740538
ObjectId(5786989c05c1a5000873cde9),-118.4985297623984,34.00849565414822
ObjectId(5786995105c1a5000873cdea),-118.49825634567023,34.00868883007712
ObjectId(57869a0405c1a5000873cdeb),-95.36045034822263,29.752896704095477
ObjectId(57869a1805c1a5000873cdec),-95.3592529505041,29.753134400460397
ObjectId(57869a3205c1a5000873cded),-89.80119627213854,35.214255857372464
ObjectId(57869a4205c1a5000873cdee),-95.38894116130042,29.75329407709164
ObjectId(57869a4305c1a5000873cdef),-89.8005711469755,35.21399375113289
ObjectId(57869a4d05c1a5000873cdf0),-89.8017714296452,35.2142792146837
ObjectId(57869a5805c1a5000873cdf1),-95.38835815373812,29.720766501508393
ObjectId(57869a5905c1a5000873cdf2),-89.80127098042787,35.213649719363815
ObjectId(57869a6105c1a5000873cdf3),-95.38991729109102,29.721137180017593
ObjectId(57869a8505c1a5000873cdf4),-123.8073898500001,46.16383569952842
ObjectId(57869a9305c1a5000873cdf5),-95.46422246953675,29.740580206462823
ObjectId(57869ad605c1a5000873cdf6),-97.3994720993353,27.73137320181837
ObjectId(57869ad605c1a5000873cdf7),-111.80254958696806,30.197819102027395
ObjectId(57869af405c1a5000873cdf8),-97.39853894382689,27.723469673592405
ObjectId(57869aff05c1a5000873cdf9),-97.39831303900765,27.7243240275442
ObjectId(57869b0b05c1a5000873cdfa),-97.39943988312858,27.73088595280703
ObjectId(57869b1e05c1a5000873cdfb),-97.39940898192681,27.720679673291457
ObjectId(57869b2d05c1a5000873cdfc),-97.39769468412905,27.725855135867775
ObjectId(57869b3805c1a5000873cdfd),-97.39891686595003,27.731109735488673
ObjectId(57869b5605c1a5000873cdfe),-97.39924640989757,27.731158041609348
ObjectId(57869b7205c1a5000873cdff),-97.35900309776781,27.724071754430142
ObjectId(57869b8205c1a5000873ce00),-106.41531555109533,31.70205684553916
ObjectId(57869ba405c1a5000873ce01),-97.21909406643987,27.585413985233387
ObjectId(57869bbd05c1a5000873ce02),-97.2389712387184,27.63103685329719
ObjectId(57869bc905c1a5000873ce03),-97.23981999351729,27.63248609127173
ObjectId(57869bf905c1a5000873ce04),-118.40075131384509,34.06746146101568
ObjectId(57869c0805c1a5000873ce05),-97.38856363288586,27.7729578022646
ObjectId(57869c1105c1a5000873ce06),-97.38843478368901,27.772696632452693
ObjectId(57869c1d05c1a5000873ce07),-97.38831225865962,27.772479252506514
ObjectId(57869c4105c1a5000873ce08),-93.05162075403624,45.04520825519697
ObjectId(57869c4405c1a5000873ce09),-97.75162934859539,30.262624916869584
ObjectId(57869c6a05c1a5000873ce0a),-97.39800823314864,27.724829755002915
ObjectId(57869c6e05c1a5000873ce0b),-97.73296642681066,30.284072409762786
ObjectId(57869cbd05c1a5000873ce0c),-97.67852816343259,30.442383255018456
ObjectId(57869cea05c1a5000873ce0d),-97.7717416489262,30.269236932428484
ObjectId(57869d2a4ebf730008818b3d),-97.7069569053764,30.303175120753153
ObjectId(57869daa4ebf730008818b3e),-80.34217146931564,25.61069026794567
ObjectId(57869dba4ebf730008818b3f),-80.34234220115933,25.610618219498363
ObjectId(57869dc04ebf730008818b40),-80.3422038701963,25.61049634140589
ObjectId(57869dec4ebf730008818b41),36.77493800222507,-1.2547870700577732
ObjectId(57869def4ebf730008818b42),-80.03623235184072,26.705676150133954
ObjectId(57869e194ebf730008818b43),36.815310005576436,-1.2571892614692786
ObjectId(57869e2e4ebf730008818b44),-122.35926374494845,47.617726054043146
ObjectId(57869e514ebf730008818b45),-122.20414858803488,47.612057276249715
ObjectId(57869e794ebf730008818b46),117.13206157278302,-0.4764742264540729
ObjectId(57869e8c4ebf730008818b47),-121.23557189384641,38.545966305416385
ObjectId(57869ea54ebf730008818b48),-121.12684644929453,38.4958015526349
ObjectId(57869eaf4ebf730008818b49),117.13187502752822,-0.4763293539627824
ObjectId(57869eb94ebf730008818b4a),-121.92123774923783,37.32758286902863
ObjectId(57869ed34ebf730008818b4b),-121.89123384202907,37.33883562089643
ObjectId(57869edd4ebf730008818b4c),-121.89097722786335,37.33915222727977
ObjectId(57869ee34ebf730008818b4d),-121.89114932415326,37.338956615517944
ObjectId(57869f0d4ebf730008818b4e),117.1319968593632,-0.47644603182300216
ObjectId(57869f214ebf730008818b4f),-106.44638373197778,31.685767876284174
ObjectId(57869f6153a7f70008e58e6c),-81.47627354198033,28.517570322529124
ObjectId(57869fc353a7f70008e58e6d),-121.43168685061207,37.74801273786224
ObjectId(57869fdd53a7f70008e58e6e),117.13208856812184,-0.4765445874726737
ObjectId(5786a00f53a7f70008e58e6f),-121.74176500890994,38.543665213671005
ObjectId(5786a06c53a7f70008e58e70),-82.40063107095331,34.844087196446225
ObjectId(5786a07853a7f70008e58e71),-118.17344455852421,34.076133316288576
ObjectId(5786a09453a7f70008e58e72),-118.17344588741051,34.07636863304744
ObjectId(5786a0bf53a7f70008e58e73),-118.17288404744437,34.0768348381538
ObjectId(5786a0f153a7f70008e58e74),112.22842047671656,-7.107985033921992
ObjectId(5786a0f753a7f70008e58e75),-118.1734607725601,34.07652456545709
ObjectId(5786a10653a7f70008e58e76),-118.17330402016458,34.07680789214436
ObjectId(5786a11953a7f70008e58e77),-118.17337942320859,34.07663664199218
ObjectId(5786a13553a7f70008e58e78),-101.01233447620898,20.411694478766833
ObjectId(5786a13953a7f70008e58e79),-122.80604635010297,45.481494727196946
ObjectId(5786a14353a7f70008e58e7a),-101.01233447620898,20.411694478766833
ObjectId(5786a14453a7f70008e58e7b),-122.80662847404062,45.48149616406033
ObjectId(5786a14a53a7f70008e58e7c),-101.01233447620898,20.411694478766833
ObjectId(5786a14d53a7f70008e58e7d),-118.17316630829225,34.07805241214412
ObjectId(5786a15353a7f70008e58e7e),-101.01233447620898,20.411694478766833
ObjectId(5786a15653a7f70008e58e7f),-118.17245544725166,34.07904041076657
ObjectId(5786a15753a7f70008e58e80),-101.01233447620898,20.411694478766833
ObjectId(5786a15f53a7f70008e58e81),-118.17290765265811,34.078138444527255
ObjectId(5786a19b53a7f70008e58e82),-75.0915852355967,39.843797298381844
ObjectId(5786a1a053a7f70008e58e83),-75.09169917729334,39.84374941527409
ObjectId(5786a1a653a7f70008e58e84),-73.95774475882628,40.717795068002175
ObjectId(5786a1a653a7f70008e58e85),-75.09184670767979,39.84377060060666
ObjectId(5786a1ac53a7f70008e58e86),-75.09185716063162,39.84381971727694
ObjectId(5786a1b353a7f70008e58e87),-75.09198813057115,39.84377163869857
ObjectId(5786a1bb53a7f70008e58e88),-101.01233447620898,20.411694478766833
ObjectId(5786a1bb53a7f70008e58e89),-75.09206549282626,39.84381830465631
ObjectId(5786a1c053a7f70008e58e8a),-75.0919868513314,39.84382105681422
ObjectId(5786a1c553a7f70008e58e8b),-75.09151343706134,39.84374089646181
ObjectId(5786a1ca53a7f70008e58e8c),-75.09135407165283,39.84368564879924
ObjectId(5786a1ce53a7f70008e58e8d),-118.20173376717926,34.066349798678615
ObjectId(5786a1cf53a7f70008e58e8e),-75.09135618028297,39.84377444788626
ObjectId(5786a1d853a7f70008e58e8f),-118.20214185778948,34.066982730212786
ObjectId(5786a1e153a7f70008e58e90),-118.20147172274584,34.066609643075196
ObjectId(5786a1ea53a7f70008e58e91),-75.09146249720729,39.84381048756788
ObjectId(5786a1f2ec268000089c0608),-75.09118534482336,39.84371094580089
ObjectId(5786a1faec268000089c0609),-75.09130106182049,39.843786975546294
